pmt_id,payment_method_type,country,payment_method_type_name,pmt_type
38015783-a330-4f85-b7bf-79b4bed7601a,bank_transfer,NG,Globus Bank USSD,ng_globusbank_ussd_bank
34528d91-2b7f-4d3b-920f-5c332b0269d4,bank_transfer,NG,Bank Transfer,ng_virtualaccount_bank
acc5828e-ae08-473b-afaf-09b525970982,cash,CO,Colombia Cash Network,co_cash_cash
53ee9bd3-3d5c-4d7c-bf8a-559670f9e4f7,cash,EC,Ecuador Cash Network,ec_kushki_cash
3a21b181-1c7c-4583-a3e7-923af1a42b67,cash,PE,Pago Efectivo,pe_stores_cash
dd6e28d2-a33b-45c0-b09b-564a65f64ca8,cash,PE,Banbif,pe_banbif_cash
9ff75ff5-e8cd-4db9-bd6c-522bdb6165b8,cash,PE,Caja Arequipa,pe_caja_arequipa_cash
c16276fa-9e73-11e8-85bb-126629637faa,cash,PE,Caja Arequipa,pe_cajaarequipa_cash
2975816f-682f-4115-b6c9-b076c07638c6,bank_transfer,PE,Caja Arequipa,pe_caja_arequipa_bank
1cf31925-8d5f-4b46-a66d-b9b3e6090e18,bank_transfer,PE,Interbank,pe_inter_bank_bank
c44c9e5c-7f5d-4591-a7e5-68b64ce4838b,bank_transfer,PE,BCP,pe_bcp_bank
ece56d66-ad0f-4ba6-9929-2e9c117f0f2f,bank_transfer,PE,Banbif,pe_banbif_bank
702f70e6-b4a7-470a-a824-c00b80283bba,bank_transfer,PE,BBVA,pe_bbva_bank
805a0918-eb6d-44cf-ac76-e255839b914f,bank_transfer,PE,Scotiabank,pe_scotia_bank_bank
7d560bb1-6eed-409e-8ed8-cf880feb07c6,cash,EC,Facilito,ec_facilito_cash
4ee89dc6-5ba3-4f05-9a9e-e45bc1e76453,cash,EC,Western Union,ec_westernunion_cash
6b6ca9ab-57e3-42cb-8b75-2c09bf3ef583,cash,EC,Pago Agil,ec_pagoagil_cash
b03b27d5-18db-44d9-a6c2-10882bbc245c,cash,EC,Western Union,ec_servipagos_cash
d5961a1e-298a-4867-b187-c68377547215,ewallet,MY,Alipay,my_alipay_ewallet
4fdcd215-2018-42c4-a5f8-7723791b4d0d,bank_transfer,KE,KCB,ke_kcb_ins_bank
4f7619fc-60ff-4f00-b076-a9a19bd32c20,bank_transfer,KE,NCBA,ke_ncba_ins_bank
918cec6d-2a37-4ba2-8917-f61fae2447bd,bank_transfer,KE,ABSA,ke_absa_ins_bank
36a8ef56-ac5d-4efe-9ad9-259a05507660,bank_transfer,KE,National Bank,ke_nb_ins_bank
cb1add30-3949-463d-bace-46bbc514aa37,bank_transfer,KE,Equity Bank,ke_equity_ins_bank
69e69272-26a4-4c76-a927-e97ab9ee6e76,bank_transfer,KE,Coop Bank,ke_coop_ins_bank
2c21b89c-5552-4faa-842d-e13934b0e54a,bank_transfer,KE,Stanbic Bank,ke_cfcstanbic_ins_bank
1034be21-6d77-4dca-a9e4-77976ede0016,bank_transfer,KE,Standard Chartered Bank,ke_stanchart_ins_bank
7d24f77a-3135-431f-8e37-18d0766c8160,bank_transfer,KE,Family Bank,ke_family_ins_bank
bb65a53b-d144-4f80-95d8-db3c106f6c11,ewallet,KE,M-PESA,ke_mpesa_stk_ewallet
3db9605d-743d-4dfa-80f9-422ac435e811,ewallet,KE,Airtel Money,ke_airtel_ussd_ewallet
942f6b51-5acb-44d4-9ba4-187285b703e5,ewallet,ZM,MTN MoMo,zm_mtn_ussd_ewallet
9e8840e9-7216-4035-accd-ffea7a417f5c,ewallet,ZM,Zamtel,zm_zamtel_ussd_ewallet
ce32bfc8-c639-447d-8648-6b33d34293fd,ewallet,ZM,Airtel Money,zm_airtel_ussd_ewallet
056ef724-6b20-4e7d-8614-4cb16e9ef020,ewallet,GH,MTN MoMo,gh_mtn_ussd_ewallet
173a80db-02c4-4869-aa2f-a068b1f05829,ewallet,GH,ATMoney,gh_airteltigo_ussd_ewallet
a128eace-836c-48cc-a03e-0a63b3c01b89,ewallet,GH,Vodafone,gh_vodafone_ussd_ewallet
d82320c9-f6cd-4685-af8a-9b2a8e82d582,ewallet,UG,MTN MoMo,ug_mtn_ussd_ewallet
361cfa02-2f4a-447e-ba05-7f07e29af555,ewallet,UG,Airtel Money,ug_airtel_ussd_ewallet
5e8603f6-cf12-4267-b8b8-3e60c52e45f7,ewallet,MW,Airtel Money,mw_airtel_ussd_ewallet
4b21ea3c-ab67-4b91-a214-f2fb51dcc79c,ewallet,MW,TNM Mpamba,mw_tnm_ussd_ewallet
57a12556-89d3-40a9-8aa3-b370eaa17d61,ewallet,MZ,M-Pesa,mz_vodacom_pushn_ewallet
daaa3fe0-2576-46e7-bb77-c07f27e9650e,ewallet,TZ,M-Pesa,tz_vodacom_ussd_ewallet
64335812-b2b3-4057-8c06-9b077d24d730,ewallet,TZ,Tigo Pesa,tz_tigo_ussd_ewallet
dffce9e0-93e0-4b49-a0d1-6e6e5c6a3620,ewallet,TZ,Airtel Money,tz_airtel_ussd_ewallet
e2c484b0-4c8b-4787-a554-747585f765c7,ewallet,SN,Orange Money,sn_orangemoney_ins_ewallet
0991710a-fbc5-4aed-8db8-2babd31d9730,ewallet,SN,Free Money,sn_freemoney_ussd_ewallet
babeef08-7631-4f89-b177-5384214cb438,ewallet,CI,Orange Money,ci_orangemoney_otp_ewallet
87aa4ea0-f3dd-41dc-b63e-107ab5bb4df1,ewallet,CI,MTN MoMo,ci_mtn_ussd_ewallet
077e697e-604e-401a-818e-a117da4ab055,ewallet,CI,Moov,ci_moov_ussd_ewallet
5ac41b1c-b78f-4ca1-b2e4-a4f6c9bf61fb,ewallet,CM,Orange Money,cm_orangemoney_otp_ewallet
4b509df2-892c-44d3-bfda-35163e40a261,ewallet,CM,MTN MoMo,cm_mtn_ussd_ewallet
d5a6cc94-f42b-4a7e-960b-241411b2a10f,ewallet,ML,Mobicash,ml_mobicash_ussd_ewallet
b7e06e77-682a-4a15-b6e5-b74b28a603ee,ewallet,BF,Orange Money,bf_orangemoney_ussd_ewallet
3098ec79-2d59-4b2a-82ed-4186d78086ce,ewallet,BF,Mobicash,bf_mobicash_ussd_ewallet
c04a3bd5-25ce-49d2-84d0-74e6260c2e2c,bank_redirect,MY,Maybank,my_maybank_bank
ffb9b61f-594f-48e6-a679-1110d159ee06,bank_redirect,MY,OCBC,my_ocbc_bank
beae5442-3789-4031-9c7e-6665b7474a27,bank_redirect,MY,Affin Bank,my_affinbank_bank
5f2f7a48-18a0-45ac-8986-82ccdaccdfac,bank_redirect,MY,Alliance Bank,my_alliancebank_bank
940c9061-3117-4ace-899f-bd00e3484a16,bank_redirect,MY,Standard Chartered Bank,my_standardchartered_bank
1448d97c-dc3d-48db-9f67-f39f896ca197,bank_redirect,MY,HSBC,my_hsbc_bank
a26c30ff-9a1b-4cf5-8b97-ad750f953324,bank_redirect,MY,Public Bank,my_public_bank
e6168e76-392c-48d2-9010-d25aacf3a721,bank_redirect,MY,RHB Bank,my_rhb_bank
baa13f28-5826-424c-be94-cc3f57547503,bank_redirect,MY,Bank Islam,my_islam_bank
9db71f08-0f96-4522-a8dc-aa309110dff6,bank_redirect,MY,Bank Muamalat,my_muamalat_bank
b297a735-43b7-4c19-a80b-9e1f4060a7de,bank_redirect,MY,Bank Rakyat,my_rakyat_bank
8d44c1a2-2639-4e66-9550-72273d6f2905,bank_redirect,MY,CIMB,my_cimb_bank
3148dcdf-f518-42d0-b921-464b1a30c34a,bank_redirect,MY,Bank Simpanan Nasional,my_simpanannasional_bank
349fca81-3482-4b77-9ed5-a670dff8d053,bank_redirect,MY,Hong Leong Bank,my_hongleong_bank
83045c23-9d1d-4bbc-baf1-d231ddc2528b,bank_redirect,MY,UOB Bank,my_unitedoverseasbank_bank
160f4867-195e-400f-822b-4933e296a3c0,bank_redirect,MY,Citibank (Corporate),my_b2b_citibank_bank
4f160a82-2d0b-4c93-9581-712a1cdd2ef7,bank_redirect,MY,Bank Rakyat (Corporate),my_b2b_ibizrakyat_bank
e8874a80-74b8-4f61-ae96-86195fa16a28,bank_redirect,MY,Public Bank Enterprise (Corporate),my_b2b_publicbankenterprise_bank
bf01a4d3-4931-48a9-913d-8bc184d1e5ec,bank_redirect,MY,UOB (Corporate),my_b2b_uobregional_bank
b9fb9cb6-2bef-43a1-9861-e6908b66c2e8,bank_redirect,MY,Alliance Bank (Corporate),my_b2b_alliancebank_bank
8af0d887-4397-4361-8f32-b61e9306b20a,bank_redirect,MY,Deutsche Bank (Corporate),my_b2b_deutsche_bank
7c65cf9d-7869-4e14-990f-10a7d0369eba,bank_redirect,MY,Kuwait Finance House (Corporate),my_b2b_kfh_bank
0ba946c8-9c46-436a-9998-fed1ac45560c,bank_redirect,MY,OCBC Bank (Corporate),my_b2b_ocbcbank_bank
b12daf38-7801-49f9-a01d-db09e5a01778,bank_redirect,MY,Standard Chartered Bank (Corporate),my_b2b_standardchartered_bank
90a8afac-ec4c-4720-83c9-caec27b1c8b9,bank_redirect,MY,Paribas Bank (Corporate),my_b2b_bnpparibasbank_bank
b7e24c81-8839-403d-8827-a0c5efbf9d01,bank_redirect,MY,Agrobank (Corporate),my_b2b_argobank_bank
4723b747-c027-40f8-bfef-8a3d45fe597f,bank_redirect,MY,Maybank (Corporate),my_b2b_maybank2e_bank
6ee6a475-18da-43b5-9d57-98412cf71bf5,bank_redirect,MY,AmBank (Corporate),my_b2b_ambank_bank
1d1c5511-78f6-441a-a02e-6567a0b72fc8,bank_redirect,MY,Bank Islam (Corporate),my_b2b_bankislam_bank
f929e9f5-fb9a-4c25-b718-81263ec5ee27,bank_redirect,MY,CIMB (Corporate),my_b2b_cimbbank_bank
f41d3710-3a16-44e0-8349-f6b477feb22a,bank_redirect,MY,Hong Leong Bank (Corporate),my_b2b_hongleong_bank
51f5aaa0-de7a-4615-bad8-3550ad9f1c81,bank_redirect,MY,HSBC (Corporate),my_b2b_hsbc_bank
fc4091a6-438b-4853-b546-661880fc5a6a,bank_redirect,MY,Public Bank (Corporate),my_b2b_publicbank_bank
96d50504-2cae-4001-bd2e-3a3e293f0b90,bank_redirect,MY,RHB Bank (Corporate),my_b2b_rhbbank_bank
2e30f692-9227-4edc-82c2-c2b167ae3fea,bank_redirect,MY,United Overseas Bank (Corporate),my_b2b_unitedoverseasbank_bank
1b7c1dea-51cf-40cb-86d3-833304cd8e44,bank_redirect,MY,Affin Bank (Corporate),my_b2b_affinbank_bank
fb11ce49-51b7-4808-ab30-0bd44fefd554,bank_redirect,MY,AffinMax (Corporate),my_b2b_affinmax_bank
e682f5ee-8805-473b-91d6-128b81ab33ea,bank_redirect,MY,Bank Muamalat (Corporate),my_b2b_bankmuamalat_bank
4e93490a-6957-45e1-bef3-66cdd672c50f,bank_redirect,MY,Bank Of China,my_bankofchina_bank
2022130f-b608-4d92-86ad-fc5c0e7fbd58,bank_redirect,MY,Ambank,my_amonline_bank
b01bb2b9-a01e-42c7-8ad6-1692c28d7eba,bank_redirect,MY,Am Online,my_amonline_redirect_bank
5a8820ee-dc9f-4b3f-8be7-e012acc98624,bank_redirect,MY,FPX B2B Hong Leong,my_b2bhongleong_bank
d8555df8-e1a3-45b7-9bd0-68944ce1bbd2,bank_redirect,MY,FPX B2B RHB Bank,my_b2brhbbank_bank
9891fd9f-7b4a-43c6-98d2-feb7d7b7483c,bank_redirect,MY,FPX B2B Bank Islam,my_b2bbankislam_bank
66400463-17d6-4661-bf04-e7fefd314fb5,bank_redirect,MY,FPX B2B CIMB Bank,my_b2bcimbbank_bank
5a08bb8e-06d3-4c91-a119-88f0f1d99929,bank_redirect,MY,FPX B2B Affin Bank,my_b2baffinbank_bank
50338773-ddee-4ff5-82f2-9042d6cdad3c,bank_redirect,MY,FPX B2B HSBC,my_b2bhsbc_bank
adf36da5-d2b3-4318-961f-7988141d594c,bank_redirect,MY,FPX B2B AmBank,my_b2bambank_bank
b1eb0f6a-a1dd-4fac-9f68-38e931e08dd7,bank_redirect,MY,FPX B2B Public Bank,my_b2bpublicbank_bank
5965d9d3-219b-48c4-a5a3-d6c5cf055628,bank_redirect,MY,Hong Leong Connect,my_hongleongconnect_redirect_bank
5717f834-6e58-414d-9702-ad9b15491f77,bank_redirect,MY,FPX B2B UnitedOverseas Bank,my_b2bunitedoverseasbank_bank
7c974136-a5de-4fd9-bbca-45edb444aff6,bank_redirect,MY,CIMB Clicks,my_cimbclicks_redirect_bank
49ee5d16-d7bf-461f-9386-7a9ba26d7ad9,bank_redirect,MY,FPX Bank Rakyat,my_bankrakyat_bank
12c6be6f-7159-47c0-a09f-00f1debf89a1,bank_redirect,MY,Maybank2u,my_maybank2u_redirect_bank
024ba926-bcd0-47ac-8e29-86b25acda89f,bank_redirect,MY,FPX B2C BankSimpanan Nasiona,my_banksimpanannasiona_bank
1a6bdb79-2354-4f3d-aa23-ddf4dcba821e,bank_redirect,MY,RHB Now,my_rhbnow_redirect_bank
709ab2a2-5b1c-428d-a963-e4d3eb730489,bank_redirect,MY,PEx+ by HLBB,my_pexbyhlbb_redirect_bank
24f9012e-8817-4051-afa9-2ec1a2de0497,bank_redirect,MY,MyClear FPX B2B,my_myclearb2b_bank
d515cf65-58ab-42c5-b511-5666acad1801,bank_redirect,MY,MyClear FPX B2C,my_myclearb2c_bank
2ad00807-3529-4a7c-b70c-272db573e8fb,bank_redirect,MY,Kuwait Finance House,my_kuwaitfinancehouse_bank
0921fec0-8337-4ce5-aa52-56ebb212aaab,bank_transfer,AU,POLi payments,au_polipayment_bank
ce70431a-0bc3-4557-94ab-1798d60162b3,cash,ID,Artajasa,id_artajasa_cash
b6cf7d3d-c2df-4487-92af-57a674a3fc43,bank_transfer,ID,ATM Network TransferVirtual Account (VA),id_virtualaccount_bank
b097f07a-242c-4ea3-8d1c-3c24b69ea41c,bank_transfer,MY,FPX B2B Maybank2E,my_b2bmaybank2e_bank
9b51b063-e07d-4e83-9889-5428de1a1b48,ewallet,MY,MOLPoints,my_molpoints_ewallet
b0b9f9c8-101a-4e9c-ad61-e72a8f4f0745,bank_transfer,MY,CIMB Virtual Account,my_cimbva_bank
b9b31364-3dc7-4880-95a7-4107dae61fcc,cash,MY,MOLPay CASH via 7e,my_mol711_cash
512bef64-d6ad-418c-937f-42de4529c12a,cash,MY,MOLPay ATM 9282,my_molatm_cash
d148c41f-c9d6-4557-a152-ec71725204ca,ewallet,MY,Touch N Go,my_tng_ewallet
a65e79ee-7cc0-4a02-be40-540a09c70851,bank_transfer,MY,FPX B2C Public Bank,my_publicbank_bank
c23525ee-329f-4a9f-a8a2-def425bceeaa,bank_redirect,SG,eNETS Debit,sg_enetsdebit_bank
ca4ccfbc-f140-4399-9cdc-37f6e95b4a26,cash,PH,Dragonpay,ph_dragonpay_cash
00caab59-a6d3-41b8-99c2-85803e174034,bank_transfer,MY,FPX B2C RHB Bank,my_rhbbank_bank
ae830f71-08f6-40fc-b8ac-5542157b3116,bank_transfer,MY,FPX B2C Maybank,my_mybankoffline_bank
f0356f04-90ce-412c-a16b-de457edc20a3,bank_redirect,TH,Bangkok Bank,th_bangkokbank_redirect_bank
9331fe29-5198-489d-a336-262326024a61,ewallet,MY,Webcash,my_webcash_ewallet
37f83719-1c5e-4b01-8e4b-e11644aa3b5d,bank_transfer,PH,Dragonpay,ph_dragonpay_bank
5369ac68-b955-4054-8676-ffdee2a420a2,cash,TH,Tesco Lotus,th_tescolotus_cash
dc07d428-9e83-437f-a479-60f943267d17,bank_transfer,TH,Omise,th_omise_bank
42cfaa34-45b0-44af-867b-1351412af3aa,cash,MY,7-Eleven,my_711otc_cash
65eb8851-2c74-4e43-8efe-0cac8cac8fd6,cash,SG,SAM Kiosk,sg_samkiosk_cash
7c257c6b-ba63-4f9b-a250-6fe78a458e01,bank_redirect,VN,Vietcombank,vn_vietncombank_bank
203fc18e-1b36-4b1b-bd71-cc53ca4b681d,bank_redirect,VN,NAVI BANK,vn_navibank_bank
da016212-3acc-480f-acf2-7ae158990063,bank_redirect,SG,eNETS,sg_enets_bank
aaf6a20a-2de6-4471-8619-b8adae674aad,ewallet,MY,MY UnionPay,my_unionpay_ewallet
bbbb30f4-5018-4a81-9ec6-88804b23130c,bank_transfer,VN,Vietnam Domestic Bank Transfer,vn_domestic_bank
fa47b4cf-a6bb-48d0-81b4-0cdbd3d6fae2,bank_transfer,VN,VeitQR,vn_vietqr_bank
c1771b94-9e73-11e8-85bb-126629637faa,bank_transfer,ID,CIMB,id_cimb_bank
c1714f6b-9e73-11e8-85bb-126629637faa,bank_transfer,ID,Bank Permata,id_permata_bank
c17ff8fb-9e73-11e8-85bb-126629637faa,bank_transfer,ID,Bank Mandiri,id_mandiri_bank
c17d1052-9e73-11e8-85bb-126629637faa,bank_transfer,ID,BNI,id_bni_bank
43e32ed2-f1f3-4434-97fc-5c6abfccf433,bank_transfer,ID,BCA,id_bca_bank
95f06149-3fb6-4714-94a7-aa7f0aa21dd2,bank_transfer,ID,Danamon,id_danamon_bank
8ab13bc1-929d-4627-a174-44391713649d,bank_transfer,ID,Maybank,id_maybank_bank
c1743963-9e73-11e8-85bb-126629637faa,bank_transfer,ID,Bank Sinarmas,id_sinarmas_bank
21d216ee-75f0-4db9-b96f-201c35834294,ewallet,ML,Orange Money,ml_orangemoney_ussd_ewallet
b4eacb90-99af-4826-adcc-705d44e6c781,cash,PE,Agente KasNet,pe_kasnet_cash
f9e83c89-301e-4638-85e0-7ebc61c9fb97,cash,PE,Disashop,pe_disashop_cash
3932dab4-51f3-4be7-90c1-489623f82c54,cash,PE,MoneyGram,pe_moneygram_cash
86e1c547-a6aa-47ad-8455-f9fa719a55ca,cash,PE,Full Carga,pe_fullcarga_cash
939d96f7-44e9-4e32-abfa-83ca69be85d9,cash,PE,Agente Red Digital,pe_reddigital_cash
5fa75038-aa7c-488e-b4ed-8d6613bc4f03,cash,PE,BCP,pe_bcp_cash
36f101ba-3452-4a1b-ab47-c0c13c4e99f4,cash,PE,Western Union,pe_western_union_cash
9d01c85f-bf9f-43c7-bf78-1a8c7b2582a8,cash,PE,Scotiabank,pe_scotia_bank_cash
3aabf6bd-3bf9-4e5d-bb5f-711d68cecb03,cash,PE,BBVA Continental,pe_bbva_continental_cash
6579461b-e585-49d2-8bd6-af145a210d5d,cash,PE,Interbank,pe_inter_bank_cash
507aede5-b39f-11ea-b775-0e2799731de5,cash,EC,Banco Guayaquil,ec_bancoguayaquilpe_cash
5e8f360f-b39f-11ea-b775-0e2799731de5,cash,EC,Tia,ec_tia_cash
57cf6289-b39f-11ea-b775-0e2799731de5,cash,EC,Ponle,ec_ponle_cash
3f8c843c-3399-11eb-9179-12e4b01f6a99,cash,EC,Western Union,ec_westernunion_primary_cash
3ae9d044-339b-11eb-9179-12e4b01f6a99,cash,EC,Facilito,ec_facilito_primary_cash
b3873ff1-97d8-4859-a34a-ce89d54bb16e,card,US,Discover Debit,us_debit_discover_card
92b7f947-c671-4a23-814f-db536e9f319f,card,US,Mastercard Debit,us_debit_mastercard_card
a628b8a3-4485-4885-9eb5-999e337f6296,card,US,Visa Debit,us_debit_visa_card
056fb68d-eb91-4306-bb31-96cb17b55368,card,US,Other,us_atmdebit_card
555b6622-ae40-48ba-9118-b67166cf4aa2,bank_transfer,BG,BG ABN AMRO,bg_trustpay_bank
ad53875b-f393-46e1-9056-e15ae726d2e5,bank_redirect,CL,WebPay Bank Payments Chile,cl_webpay_bank
aa99bb83-9e73-11e8-85bb-126629637faa,bank_redirect,BR,Brazil Banricompras bank,br_banrisul_bank
ee5d1376-595e-11ea-8193-0e0450a4edb1,bank_redirect,BR,Brazil Banricompras bank,br_banrisulbank_bank
96203181-319d-44d8-ab6d-51f6ff7501eb,bank_redirect,IN,Indian Bank,in_indian_bank
b72931bc-c3b2-4d36-8d27-7ee441f31841,ewallet,IN,OlaMoney eWallet,in_olamoney_ewallet
232489d8-57cf-4f99-a2d9-1b246c9fd724,ewallet,IN,JioMoney eWallet,in_jiomoney_ewallet
cd359ea2-fcb5-4467-8f13-dcf1466d64f3,ewallet,IN,Freecharge eWallet,in_freecharge_ewallet
3813b221-423f-4ee7-9230-132fd3ccf56c,bank_redirect,IN,UPI,in_upi_bank
e8c446ff-8f16-4823-ba53-140587b21710,ewallet,IN,PhonePe eWallet,in_phonepe_ewallet
c02fce63-7ea6-4ffd-8feb-60d62f22f2e1,ewallet,IN,Paytm eWallet,in_paytm_ewallet
09ad674d-2a9f-40bd-a824-a12e24886395,ewallet,IN,Airtel Money eWallet,in_airtelmoney_ewallet
fdacfa93-e8ea-4514-b879-c72311d72405,ewallet,IN,PayZapp eWallet,in_payzapp_ewallet
26236ffa-2683-4a34-96f1-463668ea3e90,bank_redirect,IN,Google Pay via UPI,in_googlepay_upi_bank
c541d319-cdc0-4133-b036-dce218b1ac72,bank_redirect,IN,ICICI Bank,in_icici_bank
30c18845-bd11-447c-b5ba-753345a7ab28,bank_redirect,IN,Andhra Bank,in_andhra_bank
b223e2b3-87c9-4ac1-9295-d9f310666274,bank_redirect,IN,Catholic Syrian Bank,in_catholicsyrian_bank
6980a536-ebaf-4829-a78d-23cf5816ccb4,bank_redirect,IN,Canara Bank,in_canara_bank
8eff6483-5bc8-4cc8-8d69-d72cfc92880c,bank_redirect,IN,Corporation Bank,in_corporation_bank
1e92a234-329f-4e29-ac75-844e0fdb16f0,bank_redirect,IN,Cosmos Bank,in_cosmos_bank
d61b88a4-8f36-4f42-8cf6-3a0bc57db67b,bank_redirect,IN,Bank of India,in_bankofindia_bank
b0b7597f-2988-456a-a756-63815d186413,bank_redirect,IN,DCB Bank,in_dcbcorporate_bank
68f101cb-69d9-4e05-975c-5f0abd106c64,bank_redirect,IN,City Union Bank,in_cityunion_bank
74c58b0d-7bda-4b32-8059-fbdf9e0e757d,bank_redirect,IN,HDFC Bank,in_hdfc_bank
715cb832-c838-4f72-b8aa-1ef3aae2e0d0,bank_redirect,IN,Deutsche Bank,in_deutsche_bank
2abccc33-5240-47cc-8a9a-e799a616dabb,bank_redirect,IN,The Federal Bank,in_federal_bank
aff7fd99-e180-4948-b2a2-5d59771aa428,bank_redirect,IN,Indian Overseas Bank,in_indianoverseas_bank
f02b8e1e-7e8f-44fb-95e8-99c4032556c2,bank_redirect,IN,Dena Bank,in_dena_bank
26a0f3ee-985e-41af-9718-298c2b10fe82,bank_redirect,IN,IndusInd Bank,in_indusind_bank
10d6d96d-2e5d-468b-bb9d-b98a5c85c411,bank_redirect,IN,Janata Sahakari Bank Pune,in_janatasahakari_bank
54ffc0e5-b93b-495c-962e-d0bf88ae6c48,bank_redirect,IN,Karnataka Bank,in_karnataka_bank
ff5222dd-bdd5-4213-9207-70a23db6b64c,bank_redirect,IN,Karur Vysya Bank Corporate,in_karurvysya_bank
7e1f38b7-fb0b-4747-a3cf-a8498aa09787,bank_redirect,IN,South Indian Bank,in_southindian_bank
ed4edcb1-e340-48d7-8412-738a7db16bb0,bank_redirect,IN,Saraswat Bank,in_saraswat_bank
c8648a6c-de43-4e11-b9e9-64b58c0c9d5c,bank_redirect,IN,Syndicate Bank,in_syndicate_bank
88c0ef5f-b4a7-44d2-ba3f-2bb082fbb5dd,bank_redirect,IN,Nainital Bank,in_nainital_bank
7be14baa-3468-41ba-adf6-b1e0cc26ad90,bank_redirect,IN,Vijaya Bank,in_vijaya_bank
391ca511-26f5-4cc2-a12b-1df75716c1b0,bank_redirect,IN,UCO Bank,in_uco_bank
6fd5dfcf-b718-44fb-ae39-bd84626f4d72,bank_redirect,IN,IDBI Bank,in_idbi_bank
3c9d9e04-f8f2-4cdf-abb4-a179b0d4035c,bank_redirect,IN,Airtel Payments Bank,in_airtelpayments_bank
6d173117-d913-4c1e-a242-1ce92a9ba7f4,bank_redirect,IN,Axis Bank,in_axisnb_bank
ec627cb2-11d1-4d81-86e9-c8297dbe672c,bank_redirect,IN,Bank of Maharashtra,in_bankofmaha_bank
b73a8900-7ec6-4e1d-907f-6ce450eec89b,bank_redirect,IN,Bharat Co-Op Bank,in_bharatcoop_bank
e34cba6d-1df8-4872-8dc1-dbde32e5d304,bank_redirect,IN,Central Bank of India,in_cbi_bank
761201ed-4f1a-4162-aabd-527edae82ec6,bank_redirect,IN,Citibank,in_citibank_bank
d772fb08-45ff-475f-8b48-274f6e264df3,bank_redirect,IN,Development Credit Bank,in_devcredit_bank
a76edda5-4049-4013-8597-a6d985d9a184,bank_redirect,IN,Dhanlaxmi Bank,in_dhanlaxmi_bank
c994f7b8-9969-4897-8024-677d285fbad2,bank_redirect,IN,ICICI Bank - Corporate,in_icicinetbanking_bank
62a4a45c-4611-4d66-a446-3b703a500e13,bank_redirect,IN,IDFC Bank,in_idfc_bank
f5413476-1e95-4610-96a0-c11b379a60ad,bank_redirect,IN,Jammu and Kashmir Bank,in_jnk_bank
ca3f560b-4df3-4e69-9827-43a7fb8779ee,bank_redirect,IN,Kotak Mahindra Bank,in_kotakmahindra_bank
2cc27519-cd52-4dee-9e35-d97ebd1798ac,bank_redirect,IN,Lakshmi Vilas Bank Corporate,in_lakshmivilascorp_bank
a1571690-1a1a-4686-ad4e-64227f215eb0,bank_redirect,IN,Lakshmi Vilas Bank,in_lakshmivilasretail_bank
7b0164f7-237a-4609-bc89-9d54ccada55c,bank_redirect,IN,Oriental Bank of Commerce,in_orientalbank_bank
e4a8b50c-0e96-4c43-a24e-d3762db4e3e7,bank_redirect,IN,Punjab and Maharashtra Co-operative Bank,in_punjmahacoop_bank
31472d1d-153d-4a9f-9bce-188d07bf36a6,bank_redirect,IN,Punjab and Sind Bank,in_punjabsind_bank
7fd5293b-d0d0-4bf3-b9c0-ab16a53e5b0c,bank_redirect,IN,Punjab National Bank Corporate,in_pnbcorp_bank
a80b64e9-e4b3-47ab-bc69-e2860dfdafb3,bank_redirect,IN,Punjab National Bank,in_pnbretail_bank
6c978364-33d5-4cf0-a3bb-8c6177fc9ae3,bank_redirect,IN,State Bank of India,in_sbinb_bank
e1a69528-db8b-4ef1-a457-d52d559ef559,bank_redirect,IN,State Bank of India Corporate,in_sbicorp_bank
3daea653-b051-4fb1-80f4-ccdbedb4a2c2,bank_redirect,IN,Shamrao Vithal Co-operative Bank,in_shamraovithal_bank
acea184b-b2db-49af-b8f5-a8a724f0a6bf,bank_redirect,IN,Tamilnad Mercantile Bank,in_tamilnad_mercantile_bank
854ac92c-28fb-490c-a044-42ef3003cab1,bank_redirect,IN,Karur Vysya Bank,in_karur_vysya_bank
4dfd0cd5-93b5-4d22-922a-0548721a8e80,bank_redirect,IN,Union Bank of India - Corporate,in_unionbnkcorp_bank
8ca93d43-fb48-484d-958f-3a5984266f70,bank_redirect,IN,Union Bank of India,in_unionbankindia_bank
9e5eb29b-858a-4345-b711-d9b3926f7a07,bank_redirect,IN,United Bank of India,in_unitedbankindia_bank
9c9a1951-e961-4c98-bd9c-44326f9d5615,bank_redirect,IN,Yes Bank,in_yesbank_bank
1464c9a0-5617-4956-9e54-840ff9096a2d,bank_redirect,IN,Standard Charted Bank,in_standardcharted_bank
aabe161e-9e73-11e8-85bb-126629637faa,cash,CO,Cash Payments Banco AV Villas Cash Colombia,co_bancoavvilas_cash
6f29ee84-8dd7-424f-8968-370dc86840d4,bank_redirect,MT,Malta Trustly Bank Payment,mt_trustly_bank
e722dfc4-948e-4382-9de1-3b53d83b0620,cash,CL,Multicaja (Klap),cl_instore_cash
c8534960-2a80-436e-8289-673afb681e87,cash,PE,Caja Arequipa Peru /Cash Payments,pe_caja-arequipa_cash
0cb4af60-55c8-4bf8-a7f2-148f53c7dab4,bank_transfer,AT,Nordea Denmark,at_sofortuberweisung_bank
8774ceae-1aff-48ad-8396-82cd6d158d9d,bank_transfer,DE,Tutte le Banche di Credito Cooperativo,de_sofortuberweisung_bank
